user_id,is_returning
5953-7773-RILW,1
8679-5515-QDDP,1
8067-6504-PPSW,1
9608-3244-SMAP,1
7012-4107-XSNI,1
6575-5609-XHTS,1
6549-2196-DXLB,0
0335-8080-IZHV,1
2389-1799-KEGA,1
0518-6076-YEPZ,0
6296-3589-YLCU,1
9249-0820-ASDB,0
8290-4004-RDBW,1
6657-9198-VWCI,0
6566-0738-MJUN,1
7338-0290-YXSB,1
9235-7734-UGKB,1
3510-4279-XVNP,1
9776-5131-SNIL,1
8872-9481-CUKC,1
3087-5422-QTYV,0
8280-2069-BPAU,1
3196-7245-RPCH,1
1521-4948-NOON,1
6201-4440-WWLH,1
2772-3878-KJRZ,1
0822-7067-XRXL,0
3631-1404-OSMP,1
0691-2532-MBOJ,0
9823-0692-QUQA,0
7766-5782-SOFP,1
5981-7272-RBNQ,1
9237-0485-THEO,0
0160-5966-RAGS,0
3285-9613-LNWT,0
9356-6429-BBUJ,1
1754-5116-DYKX,0
8548-4578-QISK,1
5786-8678-KQEF,1
1622-3137-NHBK,0
4355-6359-LHOQ,1
1796-8938-MFXM,0
8137-2417-BVUI,1
3374-0854-OWKE,0
6087-4795-YORT,1
1437-8872-DFCK,0
1643-5657-TNOH,0
5002-4307-SRSA,0
9095-5673-PPMV,1
8595-9581-SJKJ,0
7358-7579-TXUE,0
5040-6182-NCOD,0
8038-0308-FHNV,1
1366-5937-LMIK,0
1502-1427-IOPG,1
2674-5751-APKB,0
1700-5073-SWXZ,0
1094-9749-KAKR,1
6397-1855-LATJ,1
4614-4484-MTFB,1
4478-2569-XAAU,1
6838-2552-OLIA,0
2338-7359-HSTZ,0
9586-8683-HVLR,1
0453-9526-NAYA,0
1043-3427-OWEC,1
0946-8385-SXHU,0
2277-3862-YWZH,1
3697-6721-CKFG,0
8872-9481-CUKC,0
0022-2918-SWNT,0
6369-2367-IDTD,0
9847-9151-CORG,0
9398-1946-AQAI,0
5666-9502-YWEH,1
7480-1902-SVYG,0
4587-3000-RTPH,0
4303-8432-KNNB,1
0834-9448-GFOE,1
7799-5984-FXDX,1
6946-6423-ZYFG,1
0456-9876-NXSB,1
2657-7892-SBTA,1
7400-6117-PWKC,0
1409-7965-QVLL,0
1502-5138-QWHV,1
4866-0917-PQEP,1
4237-0092-ESBM,1
5115-5624-GLKK,1
8178-7563-RIVV,0
3327-5482-BOUV,1
9776-7332-FQYF,0
0102-3031-MFEA,0
5003-8739-UBXV,1
9495-6253-FVTH,1
0312-3021-ICTE,1
9133-3927-JEEO,0
9273-0607-BJBH,1
3475-6814-IHWY,0
7632-8815-PNUB,0
0222-3871-NBID,0
2373-0908-LIEI,1
1636-9843-IOYO,1
2004-5837-VDZF,1
4953-0032-BZXG,1
7861-5200-GGTW,0
2453-2398-CRWW,1
2585-5076-LHRX,1
9679-6613-JKCU,1
7484-4989-AXHG,1
0449-3750-ISDN,1
7913-6012-PZTC,1
8874-7349-XWQH,0
7004-3360-ORYC,0
6058-0221-KITS,0
8051-9356-MLVY,1
6452-4390-UUOP,0
6586-5548-MGFZ,1
7925-4554-XPJX,0
8990-4396-NEEW,1
4178-2646-JIBI,1
3124-4430-YHMT,1
7245-1725-AIED,0
1180-3632-VSHO,0
1926-7377-OKDB,0
9752-5233-TUAC,0
7150-1650-ECIX,0
6474-2151-KZUN,1
1972-4919-FTWD,0
8370-6886-EAMK,0
3817-5675-UXJS,0
5621-7538-TQQR,0
9265-4792-IYSR,1
0824-8094-PXGL,1
4850-1020-XCSV,1
3722-1760-ZQZZ,0
6227-6366-IAHU,0
3475-4044-PBLP,0
1642-9393-XPXA,0
0692-9560-EFMR,0
1157-4068-BHQK,1
4114-5501-JYLR,1
4969-4512-XXHD,1
4160-7377-ZFNE,1
4575-3104-ZZGK,1
6450-5862-PYDY,1
0210-6310-KXCT,0
3051-0141-LPOY,0
7775-3571-OYGQ,0
8264-8988-DQSL,0
6547-3746-CJXW,1
2012-0567-IXEU,1
3719-5936-DYOV,1
2619-9696-ARGB,1
8729-8635-MHXF,0
7450-5308-OTHD,1
1979-3133-MBUM,0
3408-9919-BQBD,0
4597-6666-BJFW,0
1944-8159-MWCW,1
8561-8795-NAIG,1
4600-2704-MZEM,0
5770-0398-BLXX,1
9731-6226-DRXB,0
2403-4427-UXZC,0
0134-4159-SSRA,0
1640-9933-GFLT,1
8415-1674-TBEH,1
4392-8801-GFOB,0
1158-2134-NERK,0
4858-1298-WXJF,0
5252-4597-RWQY,1
2775-5469-VHFK,1
3996-3915-ACFK,1
0230-5412-HZBQ,0
3091-9099-QGKN,1
7404-5404-ZODZ,1
0756-4831-ZXKH,0
7772-6221-GVIT,0
9984-6239-GFBD,1
7093-5693-SXQJ,1
3147-9014-RMCR,1
2919-6762-XCNE,1
3731-6230-TEXF,1
5987-1254-IOOV,0
1109-9216-LISK,1
9580-4841-LIQN,0
3766-1084-APTI,0
7027-0296-YHXZ,1
0205-1464-CXEX,0
5951-2349-DTJH,0
8902-0338-QRET,1
9836-4853-XYWX,0
8718-5176-LXGW,1
3898-6028-YOGO,0
1830-0364-DIZZ,0
6496-2205-IUUK,0
7044-9148-OHLT,1
0904-9195-WIDW,1
8164-3917-BWOV,0
6289-6752-VCNT,1
8131-5151-HHNR,1
8419-6596-WYOO,0
9375-6723-CDDY,0
2269-2207-NHAA,1
9492-3390-MATY,1
2820-7960-NKRW,0
9169-9914-IGRJ,0
0818-8101-JTMY,0
5741-0587-GJWD,1
4278-0417-IWZA,1
3755-6818-AICO,0
9697-0947-FFOS,1
4164-3683-PJJD,0
4376-3244-GDGJ,0
8488-0565-LKWN,0
9281-1217-XOMO,1
7743-5169-DVFJ,1
6232-8157-FLTH,1
4822-1733-KLUF,0
1708-9480-GHYF,0
0240-0515-IPHM,0
2372-8662-DBRO,1
1641-6719-IOHZ,1
5596-1840-LOKK,0
4001-5378-MBDG,0
2125-0144-NPCA,0
7519-3991-DOQZ,0
0620-5347-KVLV,0
9849-7612-LKKO,1
3719-5445-HPNV,1
4435-8252-WODK,0
5296-1818-QZCX,0
2635-9793-DBGK,0
2208-0869-FVUJ,0
1028-7800-XCRB,1
0085-4984-BVCX,1
3134-6081-SBMT,0
2103-5305-PCWM,1
0390-5321-NGXO,0
5829-9143-GTBY,0
5386-0307-VNIW,1
0884-9329-TYRF,0
4015-7092-SCEK,1
1158-6862-WCFK,0
0398-9901-LRXJ,0
4823-5500-LXNY,1
0009-1071-GYYR,0
6348-9598-HUEL,0
1223-6188-UDKT,1
8040-8960-WRPA,1
6769-4974-KGXM,0
8417-7197-NNBK,1
1326-3805-VOVI,1
4083-8963-AFVC,0
5941-2641-GYBY,0
8597-3354-WDEJ,1
8970-9427-LNMP,1
4817-4945-RNBM,0
1827-2348-DNHB,1
9187-5750-BYHM,1
0948-1329-CDNO,0
1285-8248-TFWE,0
3714-3138-HFFU,1
8507-0153-RNEG,0
9091-5720-ARUG,1
1661-4606-FRWW,1
4373-6048-ENCW,0
8202-9694-PTKW,0
3238-7441-QGSL,1
3632-2858-SCDY,0
9427-8780-XWTV,0
9110-2920-XETQ,0
2900-6224-RNTS,0
3401-5293-RHFV,0
6992-0874-IAZH,0
7370-9213-MWYF,1
0804-0029-XGNN,1
3173-2472-XFMI,0
6751-7805-NUIC,1
9127-1591-AGEL,0
2825-8410-ONKZ,1
1900-8748-LEDL,0
7688-0513-DCMI,0
0728-4184-IMMB,0
9252-8330-BANQ,1
8546-9039-HPUJ,0
8081-8808-ABKV,1
9529-3618-YYFY,0
3177-6171-WHZZ,1
4625-2065-CBML,0
0854-2435-CSAF,0
9700-0815-LOAC,0
7248-2145-GCOW,0
9396-1626-LGUI,1
6344-3173-BHHG,1
3946-0158-BZVS,1
4808-9173-KLMZ,0
0676-8379-KBDP,0
1595-6189-MYZQ,0
4731-9075-JGCE,1
3052-8269-BONT,0
6891-7475-XWTQ,0
6996-3625-NFYV,1
2844-1338-FFUM,0
4473-6975-JWRI,0
9261-3753-JUYI,0
6493-8181-PBKF,0
8141-6420-YRTS,0
1648-2380-KENC,1
0177-0279-KMED,1
3657-1210-QSKJ,1
5797-5741-IETS,1
7413-4880-GEQE,0
1954-1709-CKYL,1
4544-0952-UFGF,1
7538-0507-HSAF,0
2541-5165-TNQX,0
5632-2492-SENB,1
5037-6455-VUWM,0
0448-0039-SNAG,1
7364-3925-GTJB,0
7854-2219-EZSP,1
0886-9838-JRIQ,1
9473-0406-MZUG,0
8780-3245-BQTK,0
2560-9253-FAXD,0
1951-0224-EIUP,0
2588-9577-WFGQ,1
5886-6727-TUXZ,0
7809-3209-FGOM,1
5826-9330-YZAU,0
5048-7722-LBOI,1
5211-0673-SEGN,1
8281-6433-SFVS,1
7417-9195-CXYY,0
9276-6739-TPUO,1
8276-2609-PVHD,1
3370-5337-MJYT,1
1202-8231-UFUD,0
7089-1191-BVCC,1
5606-9583-TTXP,1
8480-3919-YMNO,1
4498-0677-UYKC,1
5557-6203-BURO,1
8870-6595-ECDK,0
4884-8833-QBTH,0
4051-5410-VPAG,0
9010-2380-XGDL,1
0157-7462-ZTAZ,1
4578-6738-ZOTA,0
4579-7115-VESQ,0
4942-8536-QQYG,0
6358-3250-ZLPA,1
6731-5422-YNRO,0
8429-5120-KZRH,1
0713-1074-PEZN,1
3964-5553-YDOB,0
0534-9053-TSJS,0
4100-4351-JKAU,1
0851-3458-PFNW,0
6366-1753-JUQH,1
8911-3392-XTXC,0
6211-8352-GEWD,1
1949-5142-OVUC,1
4866-8970-LHAS,0
5981-1257-QQOD,0
3488-4466-PVUE,0
2168-5935-TEMY,1
8076-1881-KMPJ,1
0860-4890-DBUV,0
4536-9700-XPUG,0
4999-2306-RAJA,1
3722-5704-FMBI,1
2838-1298-HIMN,1
5861-5176-TOEE,0
3181-1595-ZEAQ,1
1161-5641-VTJH,1
1853-9279-QENS,0
8135-3075-CTRQ,1
6454-2258-KJQM,0
0743-9008-SLSU,0
6778-7476-LFMZ,0
5245-6246-UBPF,0
4401-2559-SRED,0
7156-7121-GFER,0
3879-3041-BCHV,1
4355-8330-EYTP,1
7068-8900-EMAJ,0
9357-3300-MKEI,1
3942-0374-CXKR,1
3263-8621-LPZQ,0
2003-3403-MKHT,0
4173-1673-NTEU,0
4413-9426-SEFG,0
0261-0470-ZBPX,0
1980-6991-ZLXR,0
5169-0853-DCZZ,1
1676-1499-CMIP,1
2164-2980-BWSZ,1
6852-9378-JQJF,0
1134-8648-VYNY,0
0306-6960-AOZD,1
0940-5474-CMUK,0
7371-2813-BWWM,1
5494-0174-ZBDU,1
9755-1206-VJAE,1
4175-9398-RBDG,1
7949-4236-UVUQ,0
5987-3908-CHFV,1
7215-4658-CNSP,0
0053-6760-NQPK,0
7662-5832-KDUZ,1
8428-1150-VCPL,1
0822-1246-WRGT,0
6379-1731-NRWO,1
9150-8528-CIOT,0
1192-3522-AESW,0
0040-8492-PYXM,1
4245-4142-BWHW,0
2991-4145-WEIP,0
2848-1524-UDCG,0
5529-7956-LNVV,0
2628-2242-KKFS,0
4683-1281-ESSC,0
2180-0718-NOCK,1
0364-5492-OCOF,0
0544-0291-BJGZ,1
6259-2042-MBHJ,0
8438-6173-DRWW,0
5446-2487-GPSU,1
9333-2678-OFSJ,1
4023-9722-WDBG,0
4090-7422-ELQT,0
2616-0663-SVJL,1
9497-8342-CJJH,0
4649-3870-RQVD,0
7125-8307-HCPE,1
5246-4262-ADIS,0
1519-1335-TCJO,0
3559-0891-PBJX,0
1807-4505-WTKH,1
1292-9798-NLCC,1
1437-4950-FQKJ,1
8470-9233-YMNE,0
2333-1962-PVKO,0
9864-3437-RCLT,1
0057-8535-EFTL,0
9310-6637-WULW,1
4482-0837-WGFF,0
2289-7938-NEZT,1
3653-8038-IOIB,0
9689-0345-UMYU,1
9431-4957-ZPFF,1
5504-9105-QCPS,1
1602-6976-QMXY,0
4649-4028-OYIZ,0
4069-4355-YOLY,1
6773-1981-IEON,0
9123-5807-UBNO,1
7764-5885-AISG,1
2254-8022-BONU,0
3042-7805-YCPA,1
5937-2245-BMEY,0
7307-3576-UVYF,1
9594-8731-KSAF,0
6472-3061-XGWM,1
2256-4647-SPRT,0
8573-1177-MXTY,1
1068-6303-IHCX,1
9100-2312-ICDB,1
0311-3893-VSXN,0
0664-1553-SUVX,1
2852-0824-QORM,0
5933-8599-JIIY,0
8540-6159-HNFF,1
4101-3951-RGRJ,1
8176-7984-AVKS,0
4932-6764-PKMX,1
4686-8679-ONUT,0
0201-3890-KDDV,1
6077-9061-GGFI,0
2961-3019-DWGK,1
5943-6440-UGUY,0
8732-5122-FEQO,1
3282-4933-GSPK,0
7379-8822-CZFO,1
3191-3242-MZNI,0
2000-6087-CTKN,1
3596-5694-QXRE,1
4118-8378-EFBA,0
1735-6558-HOIG,0
3890-7974-VPMK,1
8938-1434-PHYL,0
9591-7447-ONNQ,0
3939-8445-NRZF,1
7860-5691-YYQF,1
1532-8026-ULGJ,1
1465-8976-AUME,1
6416-1781-VXKV,1
0137-6002-HPUC,0
2962-0138-QYRF,0
2719-6928-NPBY,0
6924-1953-OHHY,1
0684-5739-QKUN,1
1488-5173-LFMH,0
8501-4044-ZMDP,0
8870-7849-KILP,0
2834-6763-RWFU,1
2843-5488-PVDE,1
2364-6678-XIDE,1
9762-6622-URGR,0
1815-5141-EJTI,0
5436-8167-YRIL,1
4758-3155-YTJL,1
9891-8182-TXXK,1
5171-7369-OARQ,0
9986-0433-UKSR,1
6076-2192-TEMC,1
5848-4516-EXMB,1
2194-8901-JCTR,1
9209-1579-UGAD,1
8814-5213-XTWQ,0
3331-8760-KLVX,0
4208-7425-ZBVP,0
6847-6836-QPLA,0
1673-6091-XQDI,0
3971-2759-PEJH,1
6164-4237-BPXM,0
7237-7707-LOCS,0
1007-9638-QWFM,1
9621-8315-DBDY,0
4113-5555-VZZM,0
2196-2707-ILXA,1
0340-9766-PWFB,0
9092-9030-IDYG,1
2100-2300-QIXH,0
2586-3804-XUBG,1
9946-8527-AECY,1
9865-6691-MHUP,1
3141-2186-GEGD,1
7229-9648-TXSU,1
1409-7715-CBJP,0
4987-6898-OUUI,0
2857-9767-QHKB,0
6058-1691-PPFJ,0
7380-5251-UJAO,1
6527-3667-WWLV,0
4826-6595-HQNG,0
9762-3126-KMCF,0
4123-9087-PEZN,0
9547-3802-YWUV,1
8718-5859-NRVZ,0
6120-3196-WBMT,1
1683-4452-QWYK,0
7962-4901-DJBH,1
7679-7020-HQJP,1
1808-2738-XHVQ,1
6337-4018-LCCQ,0
2907-1036-RGLC,0
6715-3563-YBFL,0
4158-3538-VCHV,0
4317-5680-GJNR,1
9887-2009-NUJX,0
0744-0696-ZZNC,0
7487-0626-TSRZ,1
4442-3068-KKRT,1
5924-3505-PRWY,1
8309-8026-JETV,0
6464-1051-LPYU,0
6449-7218-RFDT,0
2582-2769-JXQC,1
6909-1025-WATD,1
4553-9621-YVMB,0
5541-3633-STZB,1
2536-9336-EETX,0
4647-8228-GGPP,0
6946-1486-ZUMA,0
2084-5350-CVDQ,1
0701-9870-CLWV,0
2422-0745-AQCT,0
5180-4876-LXVH,1
7835-3189-CRNJ,0
9688-4258-YBOW,0
1169-8149-QWRF,1
1199-0104-TNDM,0
2201-7319-PMPM,1
6576-1577-RTNP,0
7894-6896-XEOT,0
1844-1667-XJVI,0
3431-5222-SJTT,1
8680-7806-FZUT,1
2875-0565-KKQI,0
2813-3289-PKAQ,0
1293-9165-CBFK,0
2581-2859-NHKI,0
7376-2182-GMII,0
0438-4300-REIH,0
4868-2749-YIRB,1
6335-5583-NJHJ,0
5160-9066-TLXU,0
0736-6365-JMBL,0
8627-0663-SVNI,1
4293-9324-ORSX,1
9063-2167-GFFH,1
5073-0740-CXEA,0
7134-2083-LRBT,1
2211-9005-HQWQ,1
0852-3737-SBPP,0
5269-0350-IXFD,1
3466-9891-WYHM,0
7216-8366-GOCL,0
0122-9818-PLLS,1
3480-5534-VAYU,0
8028-4092-KNTN,1
9683-2340-BPML,1
6261-3670-HHEG,1
2817-3342-VNXN,1
3438-0879-YRAL,0
0788-9253-JTVL,1
1227-7751-JSJS,1
0221-4131-UTBY,1
9976-8774-NTBM,1
0987-0781-VCOP,1
3938-0858-YJUQ,1
5936-9213-GLKR,1
1108-5719-BELG,1
5952-1110-PCEA,1
5723-1000-JBBM,0
6187-2048-QJKD,0
1662-1955-ALZS,1
6888-1168-MKQE,0
1165-0308-YRSU,0
0793-9951-OUNM,0
6991-6508-NBUW,0
7765-1684-TMED,0
0732-4357-NCTZ,0
3373-0800-INKR,0
9227-3761-CWRE,0
2925-7492-NQTK,0
0391-3674-CPAG,0
2826-3991-OFNW,0
0251-5798-SRXR,0
0982-4077-TNSF,1
4766-6848-NEDS,1
0153-6002-UXIY,0
6645-9810-PXPQ,1
0869-3350-ZKGY,1
0252-5789-BTXH,1
9177-3571-OAJM,0
9674-1223-CEWM,1
3174-3400-HUWQ,1
6461-8465-HGMO,0
2219-9799-VGNP,0
8099-3546-WCYY,0
0629-8660-HMXU,1
9712-4378-TMUS,1
4130-7709-TGSK,0
4165-5323-UFGN,1
2554-6547-YOYH,1
6160-7042-AKDZ,0
7729-4013-GTDO,0
5521-3970-XBTB,0
8417-1717-QNFT,1
2260-7321-OQJZ,1
8154-1070-CTUP,1
7576-7746-EKDU,0
0235-1236-LAWZ,1
7147-9432-QCMX,0
7610-5345-JTPU,0
8748-9103-WTCQ,0
3055-8760-XESU,1
4368-0312-BMLV,1
1621-8503-HYHN,1
6325-8267-PZHP,1
6053-8622-YUTI,0
1092-1686-QWAP,0
0822-4438-PJSL,1
3784-9405-DMWS,0
9324-4871-YRWA,0
9849-0111-EMAV,1
7426-6460-NENS,1
4150-7023-ZCOT,0
6244-6763-WXHC,1
2075-6884-NJIA,0
2497-2017-ADZZ,1
7598-6681-UQZZ,1
8778-8012-KRQQ,1
7851-1556-EDFA,1
9633-8333-RWMN,0
3990-4912-EHVU,1
1390-5316-GFED,0
5856-4825-MRZX,1
2516-9225-NBCQ,0
2999-4402-NLJQ,0
3817-5008-IBXZ,0
7452-9337-TMEU,0
9038-8503-NSYT,0
8767-7113-ZPKX,0
0840-9899-IOQI,1
3573-1752-QPZA,0
3478-6059-DXSA,1
9438-3172-IFCS,1
9834-9696-VAKP,0
7937-0875-HYOV,1
4934-2364-KMLN,0
1752-9271-MRBF,1
6608-2412-CLPN,0
8056-7394-ONHU,0
1333-8040-QQWV,0
9796-4977-IOML,0
8696-9625-JKQA,0
8820-1395-WRTO,0
9062-9867-KCOY,1
8366-8196-SVMW,1
0941-6452-UAVB,1
9136-3998-DKPU,1
6677-6322-EXEG,0
0919-9252-JEHH,0
2096-9150-DAGV,1
7235-4222-XCQP,1
4114-4183-AOSW,0
5913-0373-MROI,1
8180-5130-VYJB,0
6866-7749-UBOT,1
3930-4250-QPQT,1
0547-7526-USVC,0
8078-3212-PQTH,0
2023-1480-NXSO,1
2524-5200-QZUB,0
8628-7268-XERR,0
7688-3236-SRIH,0
8681-3710-UWSN,1
4241-6700-GUEU,1
2790-1035-OFSU,1
6250-4389-BJLD,1
2081-8479-ZYMF,0
5676-2472-JUMX,0
4604-2944-UNFD,0
7580-6803-XTBT,1
3906-3799-IPSN,0
8788-3232-BTWD,1
6950-7617-KLMJ,1
2567-3392-GJSX,0
1378-0973-EOFD,0
4676-7327-RGHR,0
2788-3806-TLOJ,1
0710-6402-PGCY,1
9109-5840-IDSY,1
0349-8889-RSID,0
7706-9322-VTAP,1
6345-4062-ALHZ,0
5725-6691-CNBK,0
8105-9915-IKDI,0
0315-5137-TYJY,0
4865-5710-XKTD,0
9881-3219-BPPX,0
7006-2729-UWAK,0
1518-0164-QKBL,1
6704-0306-YKXQ,1
9741-7788-EXSD,1
4205-6597-ELJZ,0
4662-9428-SLYL,1
3074-1117-KVQD,0
6537-1288-VDTL,0
2377-3991-LIJS,0
0730-7059-KHFC,0
3305-1974-DFER,0
7705-8084-IUWM,1
7142-6773-KMME,1
7041-7641-KXAF,0
6316-5544-DXLV,1
6833-6014-TVEI,1
9252-5004-WQGH,0
9396-0247-BNOM,0
0614-0757-OPDE,1
5153-7087-NZYY,1
4831-3987-HOVU,0
9185-7630-FEJI,0
7163-9176-JDVD,1
1128-4369-JTNQ,1
1828-5368-KBMX,0
0983-6235-UEXU,0
2154-7147-ZPOZ,1
4366-3286-YCSC,1
9984-9238-TEWO,1
2464-0543-MYJI,0
8972-0032-XWUM,1
4733-4994-JWXP,0
4988-7568-WNFJ,0
3092-4514-KHUP,1
2260-5540-JADS,0
4668-8072-ABLQ,1
7700-8135-TJIO,1
9941-3444-PQGL,1
7117-0582-GYOG,1
7021-8915-RCSW,0
6344-6121-NMZQ,1
2580-5046-RICX,1
9658-3363-EJDF,0
8631-0294-OCSJ,0
0636-0510-HRWO,1
4097-6357-NZTZ,1
3597-6790-SNFC,0
7339-0066-EEBR,1
2546-7085-ARTQ,0
3999-3798-HTTP,1
8088-5112-NYUV,1
9365-7433-HQGG,1
2956-1618-MMKC,1
0848-0259-BSSK,1
9755-2264-IKQY,0
6410-2419-JIJE,0
4756-9554-CNDT,1
3685-7848-ZENS,1
2121-7477-JREJ,0
8200-4341-NNAE,1
7049-9352-KCFH,1
6111-9202-EKGV,1
7925-1316-HZEW,1
8817-1882-SCLL,0
8479-3802-IPEU,1
8699-2027-TMGY,1
0630-2444-TCVY,1
5636-3297-NRLR,1
6847-6409-QQQI,1
6045-4154-IKAU,0
0047-1417-JGPE,1
9482-6050-VBGN,0
0267-5310-TUNZ,1
2393-5170-VLOW,0
1853-2290-UIRI,1
3104-0510-IQPA,0
8365-3697-DSCC,1
2113-9509-QUZH,1
6754-3989-NDMK,1
0857-8020-QWTE,0
5622-6124-TRZS,1
8623-0815-ULUV,1
1593-6654-EWBU,0
2279-4218-LJEG,0
2916-5224-HHLC,1
3745-6194-PRHF,1
0986-7380-XSEV,0
7512-5988-DFTX,0
3850-8869-DKQS,0
0186-6852-GRCH,1
6977-3991-IEHD,0
4849-7213-MUYD,0
4113-3445-POQS,0
8546-2518-SDLS,1
7387-3519-GLII,0
2558-4266-TTIN,1
7680-0375-CDMP,1
3178-2227-BMBW,1
5376-2699-PDES,0
8691-9594-GQGX,1
6485-4897-BADX,1
6412-8074-XACV,1
0352-2888-PRHZ,0
7237-1145-GCGZ,1
2574-5727-MRIJ,0
0946-9512-JYJF,0
9620-3221-ITML,1
6179-7816-FKCY,1
7513-4673-NMBC,1
9978-5274-BSAN,1
7805-9325-WKBE,0
5405-7709-TOYA,1
9790-4912-VPPR,1
2492-6327-AJJN,0
3683-7388-JQLS,0
2397-1645-CPDV,0
9046-7472-PKUQ,1
1254-5861-EWDP,0
9566-1490-QXWS,1
3637-1792-JHOH,0
3084-9526-SCWU,1
7045-7103-GAII,1
0806-4258-SBBO,0
2494-6679-HRTN,0
4329-0985-KHOU,1
6614-3651-LSVP,0
4694-1016-DUNQ,1
6024-5469-KAIV,1
8143-0492-XVVQ,1
3688-3863-HYZM,0
5252-3554-FDZZ,0
0320-5943-JAQZ,1
9039-6296-LUAB,1
9330-4424-APPI,1
7262-4650-FFEE,1
3226-6759-WHRE,0
0651-1275-BBCK,1
0517-0415-UQLQ,1
5995-7049-OTEO,1
1624-7038-FYZE,1
8084-6251-XMKN,0
4260-5109-YDQU,0
5488-8182-CNTJ,1
3824-7445-ORPU,1
6917-6152-WACL,1
3172-2755-DFGK,0
9429-2101-ZXUN,1
2942-5753-GDAS,1
5776-5915-FHJS,0
5855-9982-HCRF,1
5472-3353-SIDL,0
0466-8953-ZTGI,1
9801-1597-QMTF,0
1995-4751-KZSH,0
2431-6601-AOLK,1
0489-8448-GNUC,0
9501-5554-BDVM,1
4939-6262-GOQD,1
7225-5215-TNQO,1
5343-1364-WCIR,0
8673-3421-HWXR,1
0616-2642-TSYN,1
0507-0185-JCRU,1
2489-5655-ESHO,0
2604-0699-FETJ,1
2697-7696-DIOZ,1
1178-2757-LBLR,0
9754-5943-QFJO,0
8309-9927-XLBG,1
9685-4539-QLDG,0
5041-4849-CSBM,0
2189-3362-SXLI,0
9079-4382-XYSM,0
5720-3042-KDKS,0
0644-7068-ZSKF,1
2828-3707-QQSO,0
7295-8925-MYPH,0
8032-4275-SPXY,0
2441-3304-FNND,0
8559-9575-GQSS,1
0803-2226-DWDM,1
6774-5087-HDFV,1
9437-3236-VELN,0
0449-3750-ISDN,0
4349-0615-VDEK,1
5717-2733-NPJS,0
2460-9336-EJFA,1
0151-5812-XAGG,0
9558-4765-GBHH,1
0183-3740-XYGQ,1
9266-9321-PWBV,0
6622-8770-WQQB,1
1684-9614-VRUT,1
3164-3964-TANN,0
5314-3831-AKFR,1
9775-6002-TWBR,1
7809-0874-QERP,1
5344-3780-NRBE,0
2620-9386-NLOH,0
6058-9258-IMWU,0
1708-1809-KXFW,0
8463-1181-OMAM,1
0791-7426-HFJO,1
3512-8136-LHQT,1
5977-1509-YYZM,1
2938-9847-XQTF,1
2265-8401-OWZS,0
4731-6784-XKTH,0
1576-9989-GAXZ,1
5057-5921-YFCK,1
6517-3558-WUDD,1
9763-9098-EOYG,1
5582-8720-BZUU,0
4898-3377-EHPG,0
5111-3820-DEOF,1
4359-8353-VHME,1
6611-9235-AFKX,0
1356-9855-JUNB,1
9962-4809-BDMO,1
1508-2522-UWNB,1
9731-7482-NNBT,0
4164-9153-WTIZ,1
9273-0607-BJBH,0
2371-0405-SXUG,1
6596-5628-WOBJ,1
1317-8245-HYTR,1
2539-8345-HIWO,0
7875-5602-PIWG,0
7438-6102-OYML,0
8331-0769-MJYV,0
5902-1570-FDQT,0
9985-9704-IXVX,0
3773-5207-STGG,0
8896-2336-CDOA,1
6645-1738-PSAB,1
4356-3086-WIOW,0
8676-7011-OBCQ,1
5380-0613-ZWLR,0
6830-7936-DYGO,0
4529-1853-ZQUJ,1
0776-7362-KOLQ,1
9533-3959-NKSA,1
7149-4843-CAIP,0
3218-4452-VUGN,1
7140-2736-IZQK,1
9215-1844-ATMN,0
6746-5511-KROD,1
4704-8208-AVZG,0
1046-4133-LJEB,0
3144-9019-KMYW,1
9983-8567-YZDL,1
1529-1865-DJLZ,0
4731-6784-XKTH,1
3113-0719-ECJR,1
2407-2121-OGKL,1
5883-7663-VBXG,1
8404-6233-BHBW,0
3330-4773-IEYK,1
0639-8008-KAOH,0
4902-2110-YMTC,1
7471-2519-QSQG,1
1380-4243-OTPN,0
6678-7135-EAMN,1
7661-5895-GQMD,0
4703-2473-ZWPL,1
7887-4239-POQE,1
3065-8566-RSQD,0
2333-0399-LDIY,1
0380-7356-MYQF,1
9502-6768-EQAH,1
8189-8139-CPZU,1
3252-2781-MAQM,0
1932-2685-FTTQ,1
3260-1670-SZKE,0
7657-6765-VTAV,1
8905-9352-QIFO,0
5533-8396-CMPA,1
7927-7222-XWHY,0
5177-7968-KPJQ,0
7910-3961-KMNH,0
6496-0088-YVQO,0
7991-6713-DVVW,0
8867-6994-IICL,0
9753-8870-FDCC,0
8012-1194-YGLQ,0
3816-0104-ALQE,1
6617-1507-RNLG,1
7929-4181-SNOP,1
1293-2017-WYPU,1
6811-8442-VDFA,1
4171-5869-KHHP,0
2444-4684-KDZR,0
0281-3758-DYMV,1
8619-2302-ZDEE,1
4508-0614-TVCP,1
4268-1747-QYGU,1
7583-9513-ZFKN,1
4180-5400-XSWZ,1
8720-8388-MWET,1
7880-4444-KSQZ,0
4642-8552-MMMV,1
7400-9142-STQI,0
9697-4048-ZEKO,1
5247-6336-QQGS,0
9636-5457-AYXW,0
3422-4777-ELPT,1
5838-0373-EWBJ,0
3225-4443-TABY,1
3161-0727-JGHM,1
0351-4129-TGPR,1
2796-1658-MOFV,0
7762-8931-JBXH,1
7722-4187-NFLR,0
7018-9347-HFUR,0
